Date,SBIN.NS,HDFCBANK.NS,AXISBANK.NS,ICICIBANK.NS,INDUSINDBK.NS
2020-11-10,218.0863037109375,1337.8741455078125,581.0682373046875,467.7178039550781,806.5560302734375
2020-11-11,220.43943786621094,1334.322265625,606.0095825195312,470.3277282714844,760.926513671875
2020-11-12,213.47422790527344,1316.802490234375,597.098388671875,460.80621337890625,742.819580078125
2020-11-13,215.968505859375,1304.4190673828125,607.7021484375,469.361083984375,742.1918334960938
2020-11-14,216.15675354003906,1314.882568359375,610.4901123046875,470.66607666015625,744.0266723632812
2020-11-17,226.08688354492188,1352.081787109375,626.0721435546875,470.1827392578125,757.2568969726562
2020-11-18,237.19357299804688,1352.32177734375,633.53955078125,481.0576477050781,799.8927001953125
2020-11-19,225.66334533691406,1319.3465576171875,608.84716796875,462.7878112792969,789.9459228515625
2020-11-20,228.48707580566406,1347.4739990234375,605.2130126953125,464.1894836425781,783.18603515625
2020-11-23,224.67501831054688,1338.7861328125,593.01611328125,452.63787841796875,820.6071166992188
2020-11-24,229.52244567871094,1380.6412353515625,616.9619140625,462.2561950683594,824.4215698242188
2020-11-25,228.72238159179688,1346.657958984375,597.2477416992188,456.9395446777344,825.7252807617188
2020-11-26,231.02841186523438,1369.553466796875,609.8926391601562,459.45281982421875,821.379638671875
2020-11-27,229.89892578125,1383.1851806640625,598.9901123046875,457.56787109375,828.236083984375
2020-12-01,233.4756622314453,1375.9373779296875,601.03125,468.92608642578125,864.7879638671875
2020-12-02,232.44029235839844,1350.641845703125,605.4619140625,464.4311218261719,866.5262451171875
2020-12-03,241.24090576171875,1322.08251953125,600.0853881835938,465.7844543457031,865.5122680664062
2020-12-04,248.0178985595703,1330.146240234375,611.834228515625,485.3109436035156,882.3155517578125
2020-12-07,253.75946044921875,1317.33056640625,616.5635375976562,493.4309387207031,903.0781860351562
2020-12-08,255.92433166503906,1321.2186279296875,617.9575805664062,491.4492492675781,885.260986328125
2020-12-09,254.46539306640625,1350.8818359375,631.44873046875,494.4458923339844,896.65625
2020-12-10,253.71240234375,1330.3863525390625,624.3297729492188,490.047607421875,884.4400634765625
2020-12-11,256.4420166015625,1327.45849609375,610.589599609375,498.2641906738281,892.069091796875
2020-12-14,258.0892333984375,1317.2347412109375,613.2281494140625,508.2690734863281,889.6548461914062
2020-12-15,254.74774169921875,1335.6181640625,604.4662475585938,500.7774658203125,894.9662475585938
2020-12-16,253.5712127685547,1354.2415771484375,603.4705200195312,495.3642272949219,890.18603515625
2020-12-17,251.9711456298828,1384.09716796875,602.773681640625,493.3825378417969,903.7058715820312
2020-12-18,255.50079345703125,1354.86572265625,606.85595703125,499.9075622558594,874.1553344726562
2020-12-21,239.73492431640625,1317.7147216796875,579.9730224609375,478.0126953125,813.798828125
2020-12-22,242.32337951660156,1318.146484375,587.1915283203125,483.6192932128906,811.867431640625
2020-12-23,247.54725646972656,1320.594482421875,589.8798217773438,486.8092956542969,826.0149536132812
2020-12-24,251.17108154296875,1341.18603515625,607.5528564453125,496.4275207519531,823.5523681640625
2020-12-28,259.03045654296875,1356.3056640625,614.9705810546875,502.7591247558594,837.2171020507812
2020-12-29,261.5718078613281,1370.081298828125,627.466064453125,511.1690673828125,881.5912475585938
2020-12-30,260.63055419921875,1375.16943359375,622.3881225585938,511.1206970214844,868.2161865234375
2020-12-31,258.7951354980469,1378.8172607421875,617.7584228515625,517.2107543945312,864.2568969726562
2021-01-01,262.9836730957031,1368.0174560546875,621.0938110351562,509.9124755859375,869.2785034179688
2021-01-04,264.5367126464844,1359.3297119140625,621.9899291992188,513.9723510742188,867.0574340820312
2021-01-05,265.19561767578125,1369.6014404296875,661.5675048828125,519.3372802734375,890.0411987304688
2021-01-06,268.30169677734375,1363.6976318359375,651.4117431640625,528.4722290039062,890.7171020507812
2021-01-07,270.7959899902344,1359.5697021484375,668.1885986328125,523.0589599609375,919.3985595703125
2021-01-08,269.1958923339844,1374.353271484375,669.7816772460938,523.977294921875,907.5686645507812
2021-01-11,265.9015197753906,1393.36083984375,664.056640625,526.5389404296875,897.235595703125
2021-01-12,275.31396484375,1421.728271484375,672.7686767578125,529.7288818359375,895.8353881835938
2021-01-13,288.77374267578125,1411.79248046875,684.816162109375,537.9454956054688,910.41748046875
2021-01-14,289.19732666015625,1409.968505859375,673.0673217773438,534.8521728515625,936.4432373046875
2021-01-15,285.9971008300781,1407.95263671875,671.92236328125,524.8956909179688,932.7735595703125
2021-01-18,277.1494445800781,1423.744140625,654.1497802734375,515.3740844726562,900.8087158203125
2021-01-19,281.0555725097656,1443.663818359375,665.8488159179688,528.2306518554688,907.665283203125
2021-01-20,284.7734680175781,1432.2880859375,672.8184814453125,532.6289672851562,915.19775390625
2021-01-21,277.5259094238281,1415.7763671875,672.9180297851562,534.2721557617188,894.0971069335938
2021-01-22,267.031005859375,1385.777099609375,641.7040405273438,516.0023803710938,862.6633911132812
2021-01-25,264.442626953125,1404.3046875,655.5438232421875,520.1106567382812,820.0276489257812
2021-01-27,259.4540100097656,1353.185791015625,629.3577880859375,504.9341125488281,792.022216796875
2021-01-28,265.7603454589844,1316.5625,667.7903442382812,510.637451171875,775.0740966796875
2021-01-29,265.5250244140625,1334.8502197265625,660.0242309570312,519.095703125,817.0822143554688
2021-02-01,292.44464111328125,1417.6483154296875,706.272705078125,583.66845703125,937.3123168945312
2021-02-02,313.5284729003906,1498.0946044921875,711.1016845703125,596.7667236328125,942.1891479492188
2021-02-03,316.2110290527344,1511.7744140625,730.61669921875,601.5999755859375,1012.5890502929688
2021-02-04,334.23590087890625,1515.9022216796875,740.6728515625,607.3516235351562,996.75146484375
2021-02-05,370.0031433105469,1533.6617431640625,716.4782104492188,593.6734008789062,989.9431762695312
2021-02-08,373.7210693359375,1541.0054931640625,732.9564208984375,608.6082153320312,999.6002197265625
2021-02-09,371.603271484375,1547.341552734375,739.2788696289062,612.2332153320312,990.6193237304688
2021-02-10,369.2030944824219,1518.4461669921875,731.6123046875,611.0732421875,987.7221069335938
2021-02-11,367.2264709472656,1509.42236328125,736.8892822265625,609.6233520507812,986.85302734375
2021-02-12,370.0502014160156,1518.63818359375,747.1446533203125,626.0081176757812,992.1643676757812
2021-02-15,383.0393981933594,1551.9013671875,790.5554809570312,651.4795532226562,1021.32861328125
2021-02-16,378.70965576171875,1561.54931640625,771.6876220703125,636.3997802734375,1021.9563598632812
2021-02-17,387.557373046875,1523.0059814453125,774.3759155273438,635.4329833984375,997.765380859375
2021-02-18,390.8046875,1492.0947265625,773.6292114257812,623.1565551757812,1010.1748657226562
2021-02-19,376.07415771484375,1477.5029296875,746.3978881835938,603.2432861328125,1029.343994140625
2021-02-22,366.61468505859375,1486.0467529296875,716.328857421875,589.5167236328125,987.8187255859375
2021-02-23,372.35626220703125,1467.9512939453125,712.843994140625,595.751708984375,1012.3475341796875
2021-02-24,382.38055419921875,1542.1575927734375,746.14892578125,619.724853515625,1033.3033447265625
2021-02-25,383.3217468261719,1542.1094970703125,767.3068237304688,607.0616455078125,1071.690185546875
2021-02-26,367.2264709472656,1472.9912109375,721.6557006835938,577.8202514648438,1026.4951171875
2021-03-01,371.74444580078125,1496.5107421875,725.389404296875,588.0667724609375,1031.3236083984375
2021-03-02,371.0385437011719,1505.4383544921875,728.0776977539062,590.1450805664062,1036.5384521484375
2021-03-03,381.2510070800781,1523.342041015625,750.67919921875,611.02490234375,1062.032958984375
2021-03-04,372.4033203125,1489.934814453125,733.6036376953125,600.0533447265625,1054.5006103515625
2021-03-05,361.1083679199219,1468.7672119140625,727.5798950195312,589.1301879882812,1004.2357177734375
2021-03-08,366.70880126953125,1458.6873779296875,740.0753784179688,587.7767333984375,983.328125
2021-03-09,364.8263244628906,1499.9664306640625,742.216064453125,604.25830078125,989.653564453125
2021-03-10,364.9204406738281,1493.4866943359375,757.44970703125,604.7415771484375,1004.1873168945312
2021-03-12,358.708251953125,1489.8387451171875,747.3436889648438,592.416748046875,987.5772705078125
2021-03-15,361.34368896484375,1467.4713134765625,741.170654296875,583.37841796875,1003.0285034179688
2021-03-16,356.30804443359375,1451.6317138671875,734.549560546875,575.113525390625,999.2139892578125
2021-03-17,346.51910400390625,1435.5040283203125,724.7423095703125,569.8452758789062,974.3471069335938
2021-03-18,345.53082275390625,1431.3280029296875,715.6319580078125,559.30859375,968.4080810546875
2021-03-19,349.34283447265625,1437.56787109375,723.0994873046875,567.0902709960938,977.1959838867188
2021-03-22,345.4366760253906,1410.3525390625,713.0929565429688,554.330322265625,934.9464111328125
2021-03-23,350.8017883300781,1440.1119384765625,727.3807983398438,566.8486938476562,956.0952758789062
2021-03-24,338.706787109375,1419.6163330078125,703.3355712890625,548.5787963867188,925.8204956054688
2021-03-25,334.33001708984375,1404.7845458984375,691.586669921875,552.4937133789062,924.9513549804688
2021-03-26,336.21246337890625,1431.6162109375,695.171142578125,559.2603759765625,920.0745239257812
2021-03-30,339.6009521484375,1491.5186767578125,692.3333740234375,571.7303466796875,928.0899047851562
2021-03-31,342.8952941894531,1433.8720703125,694.42431640625,562.6920166015625,921.71630859375
2021-04-01,348.8722229003906,1427.2481689453125,709.9069213867188,574.5819702148438,959.2338256835938
2021-04-05,332.77691650390625,1391.5849609375,682.2772827148438,552.2037963867188,905.20263671875
2021-04-06,329.9532165527344,1382.609130859375,674.9591064453125,547.0321044921875,895.4491577148438
2021-04-07,337.483154296875,1389.2808837890625,685.2642822265625,558.390380859375,913.1215209960938
2021-04-08,334.7065124511719,1375.457275390625,678.64306640625,557.4719848632812,902.8368530273438
2021-04-09,332.25927734375,1364.8494873046875,665.30126953125,547.3221435546875,891.9725341796875
2021-04-12,309.5282287597656,1312.3388671875,632.8425903320312,520.5939331054688,815.4405517578125
2021-04-13,320.9643249511719,1344.3060302734375,658.1324462890625,541.9088134765625,847.3087768554688
2021-04-15,322.5644836425781,1372.8653564453125,665.9483642578125,556.0220336914062,828.9120483398438
2021-04-16,319.9289245605469,1371.473388671875,666.296875,548.047119140625,833.3543090820312
2021-04-19,311.69305419921875,1355.873779296875,645.3381958007812,541.0870971679688,803.4658203125
2021-04-20,310.1400146484375,1335.714111328125,648.922607421875,540.458740234375,816.0198974609375
2021-04-22,316.8699035644531,1365.569580078125,655.8424682617188,559.8887329101562,807.0388793945312
2021-04-23,316.68170166015625,1357.5538330078125,668.4375610351562,550.9471435546875,820.8484497070312
2021-04-26,324.0704345703125,1348.5780029296875,697.411376953125,571.391845703125,830.0709838867188
2021-04-27,332.3063049316406,1381.12109375,696.5151977539062,578.786865234375,852.1856079101562
2021-04-28,342.0482177734375,1417.6964111328125,705.0779418945312,600.6333618164062,895.1111450195312
2021-04-29,338.28326416015625,1413.5684814453125,716.2791748046875,600.7299194335938,907.230712890625
2021-04-30,332.7298583984375,1355.77783203125,711.7987060546875,580.478515625,902.8850708007812
2021-05-03,330.0002746582031,1357.8416748046875,699.7013549804688,576.8535766601562,882.2672119140625
2021-05-04,330.847412109375,1332.7862548828125,697.311767578125,571.8269653320312,878.9356079101562
2021-05-05,334.51824951171875,1346.4658203125,714.0886840820312,582.7017822265625,899.21533203125
2021-05-06,334.659423828125,1344.8341064453125,712.6448974609375,587.9217529296875,893.22802734375
2021-05-07,337.2007751464844,1358.129638671875,713.640625,586.8583984375,894.4351806640625
2021-05-10,340.4481201171875,1363.025634765625,712.1470947265625,592.8033447265625,912.9766235351562
2021-05-11,343.2247314453125,1347.3779296875,704.2813720703125,589.5167236328125,916.3082275390625
2021-05-12,346.0955505371094,1343.489990234375,688.301025390625,574.9202880859375,885.212646484375
2021-05-14,339.27154541015625,1331.34619140625,682.0283813476562,577.3851928710938,860.2974853515625
2021-05-17,360.5906982421875,1382.609130859375,706.1731567382812,602.8082885742188,923.647705078125
2021-05-18,359.7906494140625,1417.600341796875,708.562744140625,612.0881958007812,941.1268920898438
2021-05-19,361.8143310546875,1399.8406982421875,713.6903686523438,604.5966796875,933.8358764648438
2021-05-20,361.95550537109375,1375.457275390625,702.837646484375,597.9750366210938,942.0443115234375
2021-05-21,377.6272277832031,1437.3759765625,727.729248046875,621.0298461914062,981.1553344726562
2021-05-24,387.8397216796875,1449.51953125,737.9347534179688,625.7664184570312,970.2911376953125
2021-05-25,388.12213134765625,1419.76025390625,728.3764038085938,628.6181030273438,959.8133544921875
2021-05-26,389.2515869140625,1417.9364013671875,731.9109497070312,630.7447509765625,964.2072143554688
2021-05-27,400.21710205078125,1423.312255859375,747.0948486328125,630.503173828125,972.3191528320312
2021-05-28,397.2521667480469,1443.2799072265625,736.6404418945312,621.6098022460938,984.3904418945312
2021-05-31,399.41705322265625,1455.1834716796875,747.443359375,640.6530151367188,978.2581787109375
2021-06-01,407.1352233886719,1451.1995849609375,741.9174194335938,628.4246826171875,975.4093627929688
2021-06-02,411.5591125488281,1443.8077392578125,733.8026733398438,626.7330932617188,992.7437744140625
2021-06-03,417.638671875,1459.6954345703125,747.3936157226562,628.5697631835938,971.2568359375
2021-06-04,411.8915710449219,1440.8798828125,738.8308715820312,621.2715454101562,974.68505859375
2021-06-07,410.6091613769531,1439.8238525390625,747.841552734375,626.5880737304688,990.0397338867188
2021-06-08,405.81201171875,1423.6962890625,743.1121826171875,620.9815063476562,985.1630859375
2021-06-09,400.349853515625,1421.0562744140625,733.5538940429688,614.8915405273438,969.13232421875
2021-06-10,410.6091613769531,1421.7763671875,741.021240234375,619.0482788085938,989.2189331054688
2021-06-11,408.0918273925781,1426.8641357421875,735.2464599609375,614.5049438476562,980.2861938476562
2021-06-14,408.8042907714844,1420.240234375,733.0560302734375,613.9732666015625,989.1707153320312
2021-06-15,407.996826171875,1430.608154296875,747.6424560546875,623.7848510742188,998.9725341796875
2021-06-16,404.62457275390625,1425.18408203125,746.5471801757812,618.7581787109375,978.9342041015625
2021-06-17,399.2099304199219,1407.4246826171875,735.3958129882812,611.8948974609375,950.3010864257812
2021-06-18,392.2279052734375,1420.5762939453125,733.1057739257812,609.381591796875,961.2618408203125
2021-06-21,398.7349853515625,1429.1199951171875,736.3416748046875,610.2032470703125,972.9950561523438
2021-06-22,397.6900329589844,1424.4161376953125,736.1425170898438,609.8165283203125,965.8005981445312
2021-06-23,397.8800354003906,1426.0482177734375,729.1729125976562,603.8716430664062,965.2694702148438
2021-06-24,396.3126525878906,1445.9677734375,735.9434204101562,612.909912109375,966.3318481445312
2021-06-25,407.3318786621094,1454.4635009765625,758.0470581054688,627.3614501953125,978.1616821289062
2021-06-28,405.3844909667969,1447.9837646484375,759.0925903320312,628.6181030273438,974.298828125
2021-06-29,400.3973388671875,1448.176513671875,748.6879272460938,618.7581787109375,983.2315673828125
2021-06-30,398.2125244140625,1444.17529296875,745.0537719726562,609.8648681640625,981.4932861328125
2021-07-01,399.3524169921875,1433.42529296875,743.2117919921875,609.8165283203125,973.1400146484375
2021-07-02,403.15216064453125,1427.302978515625,747.3936157226562,618.9031982421875,975.0231323242188
2021-07-05,410.9891357421875,1441.813232421875,757.0513916015625,626.249755859375,985.54931640625
2021-07-06,408.23431396484375,1479.655517578125,755.0601196289062,628.6181030273438,995.689208984375
2021-07-07,411.17913818359375,1484.2833251953125,759.5903930664062,632.1947021484375,1009.064208984375
2021-07-08,403.19964599609375,1465.9166259765625,751.1272583007812,620.4982299804688,1009.5953369140625
2021-07-09,402.53472900390625,1448.12841796875,744.1078491210938,617.2598266601562,1004.2838745117188
2021-07-12,406.0494689941406,1433.666259765625,750.3306884765625,624.7030639648438,1013.3134155273438
2021-07-13,407.6168518066406,1447.9837646484375,767.4063720703125,642.7797241210938,1019.6869506835938
2021-07-14,409.4692077636719,1445.380615234375,766.7093505859375,642.1996459960938,1016.500244140625
2021-07-15,410.0867004394531,1466.1575927734375,770.7915649414062,645.1962280273438,1018.9144287109375
2021-07-16,408.4718017578125,1467.7484130859375,767.8045654296875,638.28466796875,1008.4847412109375
2021-07-19,406.4769287109375,1418.240234375,751.923828125,634.0314331054688,981.010498046875
2021-07-20,399.8273620605469,1391.3890380859375,742.5147705078125,620.4982299804688,947.8868408203125
2021-07-22,400.9197998046875,1396.7401123046875,743.510498046875,634.0797729492188,958.123291015625
2021-07-23,407.4268798828125,1391.00341796875,752.1229248046875,654.0896606445312,955.3710327148438
2021-07-26,402.10723876953125,1383.0975341796875,753.0189819335938,654.1862182617188,947.6453857421875
2021-07-27,408.4242858886719,1388.1109619140625,728.5257568359375,654.8628540039062,942.3340454101562
2021-07-28,404.19708251953125,1366.46630859375,719.7639770507812,662.20947265625,958.7027587890625
2021-07-29,419.4435119628906,1367.3822021484375,714.138427734375,666.523681640625,958.0267333984375
2021-07-30,410.18170166015625,1375.2879638671875,705.82470703125,661.67626953125,947.3556518554688
2021-08-02,413.1264953613281,1371.6243896484375,718.0215454101562,660.6098022460938,954.1156005859375
2021-08-03,424.1457214355469,1383.2420654296875,735.3958129882812,669.3353271484375,986.9979248046875
2021-08-04,434.0725402832031,1412.7447509765625,750.5298461914062,692.8453979492188,985.54931640625
2021-08-05,419.7285461425781,1431.5933837890625,746.0494384765625,681.0176391601562,963.48291015625
2021-08-06,413.83892822265625,1439.11376953125,737.6360473632812,676.364013671875,994.1923217773438
2021-08-09,411.70159912109375,1449.960205078125,752.2225952148438,681.4053344726562,1007.0362548828125
2021-08-10,405.0995178222656,1453.57568359375,758.2462158203125,679.514892578125,998.1517333984375
2021-08-11,406.6194152832031,1441.3311767578125,757.49951171875,672.3890991210938,1005.4910278320312
2021-08-12,405.76446533203125,1447.5499267578125,754.064453125,679.9511108398438,999.8416748046875
2021-08-13,409.61175537109375,1471.4603271484375,756.6033935546875,683.2958984375,989.0258178710938
2021-08-16,403.57965087890625,1475.7025146484375,758.6942749023438,681.2114868164062,984.0524291992188
2021-08-17,400.3973388671875,1460.32470703125,753.4671020507812,679.8057250976562,970.6599731445312
2021-08-18,398.6874694824219,1458.73388671875,751.1272583007812,667.2992553710938,960.4215698242188
2021-08-20,386.3383483886719,1460.4210205078125,737.0386962890625,659.93115234375,950.5228881835938
2021-08-23,388.9981384277344,1469.917724609375,732.9066772460938,661.8702392578125,959.402587890625
2021-08-24,396.692626953125,1502.9393310546875,743.1121826171875,673.26171875,975.3667602539062
2021-08-25,395.4101867675781,1501.5413818359375,735.8438720703125,669.9653930664062,975.8519897460938
2021-08-26,390.1855773925781,1499.03466796875,743.1121826171875,677.4788818359375,971.921630859375
2021-08-27,391.8004455566406,1492.912353515625,749.135986328125,678.3999633789062,960.955322265625
2021-08-30,401.53729248046875,1512.0020751953125,780.6486206054688,691.8758544921875,975.415283203125
2021-08-31,404.71954345703125,1524.680419921875,783.0879516601562,697.111083984375,963.0904541015625
2021-09-01,408.3768005371094,1522.4630126953125,795.4342041015625,697.9352416992188,969.2528076171875
2021-09-02,408.23431396484375,1532.0079345703125,799.2177734375,703.0249633789062,980.2676391601562
2021-09-03,409.8017272949219,1519.5225830078125,794.5380859375,702.200927734375,974.1051635742188
2021-09-06,409.4692077636719,1509.5435791015625,797.3259887695312,699.14697265625,962.6536865234375
2021-09-07,407.6168518066406,1512.96630859375,784.43212890625,695.0267333984375,971.6790161132812
2021-09-08,409.75421142578125,1519.8599853515625,791.2525024414062,698.953125,970.0776977539062
2021-09-09,410.6566467285156,1512.339599609375,786.72216796875,698.2744750976562,969.9806518554688
2021-09-13,411.17913818359375,1499.7576904296875,784.929931640625,685.8165893554688,966.8751831054688
2021-09-14,411.32159423828125,1493.0086669921875,790.9537963867188,685.8650512695312,1005.9849853515625
2021-09-15,421.6283874511719,1491.3216552734375,787.9668579101562,692.554443359375,1022.8224487304688
2021-09-16,440.4845886230469,1503.999755859375,799.1181640625,705.012451171875,1097.54833984375
2021-09-17,431.3652038574219,1525.4036865234375,803.8475341796875,698.1775512695312,1096.6265869140625
2021-09-20,415.548828125,1503.9033203125,792.3974609375,688.3372802734375,1057.75927734375
2021-09-21,416.8312072753906,1496.2867431640625,791.8995971679688,690.1307373046875,1103.9534912109375
2021-09-22,416.8787536621094,1478.6912841796875,784.929931640625,681.8900756835938,1107.6898193359375
2021-09-23,427.2804870605469,1513.6893310546875,808.626708984375,695.1236572265625,1134.6202392578125
2021-09-24,418.68359375,1544.10791015625,794.587890625,700.89208984375,1128.700439453125
2021-09-27,424.2406921386719,1566.8131103515625,793.4927368164062,707.7269897460938,1116.7152099609375
2021-09-28,422.6258239746094,1557.1236572265625,785.7762451171875,695.2691040039062,1101.2362060546875
2021-09-29,436.9698181152344,1536.6839599609375,778.7568969726562,687.8524780273438,1090.0272216796875
2021-09-30,430.3202819824219,1537.7445068359375,763.2244873046875,679.4663696289062,1079.0611572265625
2021-10-01,429.0378723144531,1525.933837890625,764.817626953125,671.2257080078125,1071.4429931640625
2021-10-04,439.96209716796875,1528.87451171875,775.6205444335938,678.8363037109375,1086.7279052734375
2021-10-05,441.4345397949219,1538.2265625,779.204833984375,675.8307495117188,1134.08642578125
2021-10-06,434.3100280761719,1556.97900390625,775.5707397460938,668.4627075195312,1098.421875
2021-10-07,434.9749755859375,1552.73681640625,773.728759765625,680.7752075195312,1132.2425537109375
2021-10-08,435.0699462890625,1545.1683349609375,778.5577392578125,681.9386596679688,1139.71533203125
2021-10-11,445.7567443847656,1575.2010498046875,783.7352294921875,691.5364990234375,1138.59912109375
2021-10-12,458.81829833984375,1571.1517333984375,793.69189453125,686.97998046875,1146.99365234375
2021-10-13,457.58343505859375,1580.6002197265625,791.15283203125,688.288818359375,1149.516845703125
2021-10-14,466.0378112792969,1626.878662109375,798.570556640625,705.109375,1174.2637939453125
2021-10-18,473.01983642578125,1610.39208984375,809.771728515625,722.70556640625,1183.580078125
2021-10-19,463.75799560546875,1628.132080078125,798.1723022460938,724.6446533203125,1158.736328125
2021-10-20,474.8722229003906,1613.814697265625,801.3086547851562,723.0934448242188,1166.2088623046875
2021-10-21,477.76953125,1616.1768798828125,804.2955932617188,732.448974609375,1149.4197998046875
2021-10-22,477.76953125,1620.4671630859375,813.156982421875,736.1329956054688,1161.0654296875
2021-10-25,481.14178466796875,1597.5689697265625,841.4337768554688,816.0189819335938,1142.96630859375
2021-10-26,486.88885498046875,1593.471435546875,838.2477416992188,804.0942993164062,1120.7911376953125
2021-10-27,493.1584777832031,1583.8782958984375,784.0836791992188,809.5233154296875,1108.805908203125
2021-10-28,476.2496337890625,1536.4429931640625,755.0601196289062,774.3308715820312,1141.2679443359375
2021-10-29,477.0095520019531,1526.0784912109375,738.7810668945312,777.5786743164062,1106.525146484375
2021-11-01,489.8811950683594,1547.7235107421875,749.0861206054688,779.372314453125,1192.7996826171875
2021-11-02,495.5807800292969,1549.121337890625,752.5709838867188,776.5122680664062,1176.7384033203125
2021-11-03,501.23291015625,1524.728759765625,747.3436889648438,761.969970703125,1143.160400390625
2021-11-04,503.8927307128906,1536.7803955078125,749.68359375,758.2373657226562,1153.98095703125
2021-11-08,497.0531921386719,1542.8543701171875,747.7918090820312,756.346923828125,1029.8099365234375
2021-11-09,502.6578063964844,1515.8587646484375,741.8178100585938,762.551513671875,1036.7001953125
2021-11-10,498.1456298828125,1499.468505859375,746.09912109375,757.073974609375,1001.71484375
2021-11-11,484.0865478515625,1492.7677001953125,734.84814453125,747.9122924804688,1002.782470703125
2021-11-12,485.74896240234375,1497.299072265625,732.8568115234375,752.9051513671875,1006.4216918945312
2021-11-15,481.1892395019531,1501.3966064453125,730.069091796875,749.7058715820312,1010.7402954101562
2021-11-16,470.3125305175781,1492.478515625,722.9998168945312,740.7380981445312,990.7486572265625
2021-11-17,473.2098083496094,1475.8953857421875,709.2597045898438,738.072021484375,1003.4617309570312
2021-11-18,478.57696533203125,1484.1868896484375,703.2857055664062,739.6232299804688,978.6663818359375
2021-11-22,462.048095703125,1460.99951171875,683.4223022460938,729.0557861328125,977.162109375
2021-11-23,468.3651428222656,1461.1923828125,682.675537109375,728.9103393554688,952.3667602539062
2021-11-24,468.46014404296875,1463.6026611328125,682.1776733398438,737.0055541992188,941.7401123046875
2021-11-25,465.9903259277344,1471.2193603515625,676.950439453125,728.134765625,930.9678955078125
2021-11-26,446.9441223144531,1436.4622802734375,658.8792114257812,700.1650390625,875.1661376953125
2021-11-29,441.8144836425781,1447.4051513671875,648.2753295898438,696.4810180664062,869.0037231445312
2021-11-30,437.4922790527344,1439.9814453125,652.8057250976562,692.554443359375,856.9214477539062
2021-12-01,451.5038146972656,1450.683349609375,676.6517333984375,705.4971313476562,906.0755615234375
2021-12-02,453.1186828613281,1471.026611328125,673.1669311523438,700.35888671875,917.6240844726562
2021-12-03,449.4614562988281,1459.2640380859375,670.0803833007812,694.4449462890625,923.0586547851562
2021-12-06,442.0044860839844,1449.8638916015625,660.2233276367188,687.9009399414062,888.607177734375
2021-12-07,452.833740234375,1470.9781494140625,684.0196533203125,712.2351684570312,899.2822875976562
2021-12-08,466.94024658203125,1498.0704345703125,694.0758666992188,730.4130859375,917.3814086914062
2021-12-09,464.1854248046875,1472.0870361328125,690.9395141601562,731.9642333984375,918.4490356445312
2021-12-10,469.93255615234375,1467.94140625,685.0651245117188,734.8726806640625,916.84765625
2021-12-13,463.37799072265625,1456.9501953125,700.9459228515625,730.9947509765625,910.830810546875
2021-12-14,464.0904541015625,1448.562255859375,707.8160400390625,735.5028686523438,918.1093139648438
2021-12-15,460.5281982421875,1446.2000732421875,709.4090576171875,729.298095703125,910.830810546875
2021-12-16,457.0609436035156,1446.29638671875,706.5714721679688,718.5368041992188,900.883544921875
2021-12-17,444.37933349609375,1420.2166748046875,685.9114990234375,706.078857421875,856.9214477539062
2021-12-20,426.7105407714844,1374.516845703125,671.4244995117188,688.288818359375,821.1112060546875
2021-12-21,423.6707458496094,1390.0875244140625,662.9613037109375,698.3713989257812,831.8833618164062
2021-12-22,433.0276184082031,1393.365478515625,666.4461669921875,710.4415893554688,846.003662109375
2021-12-23,438.6797180175781,1392.304931640625,675.855224609375,708.9873657226562,845.3728637695312
2021-12-24,434.0725402832031,1387.2916259765625,664.6041870117188,704.9154663085938,835.716796875
2021-12-27,435.117431640625,1398.7647705078125,669.234130859375,713.5438842773438,829.990966796875
2021-12-28,438.1097717285156,1408.406005859375,672.519775390625,713.35009765625,827.4678344726562
2021-12-29,431.65020751953125,1401.705322265625,667.59130859375,713.2531127929688,844.3053588867188
2021-12-30,429.08538818359375,1409.0809326171875,665.9483642578125,713.2531127929688,859.2505493164062
2021-12-31,437.3973083496094,1426.3389892578125,675.6062622070312,717.5673217773438,861.9193725585938
2022-01-03,447.2290954589844,1465.1453857421875,693.3290405273438,741.3682250976562,885.3560791015625
2022-01-04,459.29327392578125,1473.7261962890625,706.0735473632812,749.26953125,877.6893920898438
2022-01-05,467.7477111816406,1508.72412109375,723.74658203125,764.005859375,877.252685546875
2022-01-06,467.082763671875,1484.5244140625,727.1318359375,761.0973510742188,894.4784545898438
2022-01-07,466.6552734375,1494.93701171875,727.4304809570312,769.0471801757812,895.01220703125
2022-01-10,478.4344482421875,1503.2286376953125,739.5775146484375,786.0132446289062,893.6535034179688
2022-01-11,480.61932373046875,1509.736572265625,740.025634765625,785.9163208007812,890.8392333984375
2022-01-12,484.70404052734375,1500.8182373046875,743.6099853515625,798.6166381835938,913.7421875
2022-01-13,485.74896240234375,1473.1956787109375,737.4867553710938,799.5376586914062,899.7189331054688
2022-01-14,482.899169921875,1489.730712890625,718.5692138671875,794.9810180664062,892.877197265625
2022-01-17,488.26629638671875,1466.928955078125,709.5584106445312,794.3023681640625,893.3138427734375
2022-01-18,481.4267272949219,1474.40087890625,722.053955078125,797.9863891601562,873.0797119140625
2022-01-19,489.9761657714844,1463.9881591796875,726.4348754882812,783.9287719726562,866.8687133789062
2022-01-20,485.79644775390625,1454.877197265625,725.7379150390625,785.5285034179688,851.292724609375
